ID;Comment
5697f2c2498e7ea36e332f6f;go petite belle wednesday night allyoucaneat mussels
57c483a3498e92027392c487;mmmm wales
5697f2c2498e7ea36e332f6f;love staff remember ur name hate one person ask 4 ur order repeat cashier sometimes gh
58060b33d67c47a958f89339;say thank vote
58060b33d67c47a958f89339;smallest shocks ever best one frequent
5697f2c2498e7ea36e332f6f;good best relate ive italy easily accessible ingredients fresh seasonal im eating relate everything around goes away
5697f2c2498e7ea36e332f6f;fantastic choice food drink great breakfast
5009a1f1e4b0e95403cfc27b;get people line soups salads dont fooled theres almost never long wait
57116a25498ea9ddf52437b7;quick breakfast grab couple spring rolls iced coffee coffee actually cafe du monde new orleans brewed vietnamesestyle poured ice condensed milk
58060b33d67c47a958f89339;cup water 50 cents ice 25 cents without recalls free
58060b33d67c47a958f89339;believe hype band mi damn good avocado shake dummy
58060b33d67c47a958f89339;page song
5b6489cd031320002c9ee47a;pizza great quite possibly best affogato glyfada great service
5b6489cd031320002c9ee47a;best italian place ive glyfada great sopressata pizza
60cb175230cc47201eac2b5d;nova al porno two eggs mozzarella tomato sauce baked perfection little bowl branch heaven
58060b33d67c47a958f89339;kid loves place
58060b33d67c47a958f89339;good indian food
58060b33d67c47a958f89339;god love place
58060b33d67c47a958f89339;ignore rumors 25 food poisoning food simple straight forward tasty restrictive hours
5990934cdd84420428345b93;chicken fried chicken
58060b33d67c47a958f89339;want learn beer ask andy guy knows shit
60cb175230cc47201eac2b5d;life amazing stop branch weekends pancake phenomenal theres lots going evening check great selection craft beers
58060b33d67c47a958f89339;get stew plenty bottle male side
5cb37f88fdb9a7002cdf337d;order cares salad one best glyfada oh make friends daniel bartender hes good man
5b6489cd031320002c9ee47a;surprisingly good pizza deli cheap hell large pepperoni 1387
58060b33d67c47a958f89339;nothing macaroons ridiculously good especially salted cartel
58060b33d67c47a958f89339;plug veg enjoy one favorite tribe spots
58060b33d67c47a958f89339;realized guys got c sanitary inspection sounds like wont visiting
5051ad96e4b09819b92cc135;must try mixtape signature sandwich soup yogurt dipping sauce great
58060b33d67c47a958f89339;bent special try little everything good price
58060b33d67c47a958f89339;pho good
58060b33d67c47a958f89339;best sushi bk far dont miss tnt lover roll
58060b33d67c47a958f89339;best sushi neighborhood contest
58060b33d67c47a958f89339;kis lunch specials went
58060b33d67c47a958f89339;check bobby ber home two doors south crosby
58060b33d67c47a958f89339;check bobby ber home next door 59 crosby seen https design star
58060b33d67c47a958f89339;big big smile always better service
58060b33d67c47a958f89339;say thank vote
5814f39e38fab7673f30f0e9;crew nice disappointed gave wrong size instead making new one poured grande vent cup added milk really killed
58060b33d67c47a958f89339;actually one nicer copy shocks around
5697f2c2498e7ea36e332f6f;treats trucks peanut butter sandwich cookie basically peanut butter butter sugar perfection
5045e3e9e4b0c78b23afd97b;creep cafe au last perfect snack cold winter night
58060b33d67c47a958f89339;get ichi gordon bibimbob spicy delicious
5051ad96e4b09819b92cc135;try ox bone soup ox knee lots collagen
58060b33d67c47a958f89339;kai jim really breaking good shit place get popular get early anything super late night prepared stay line forever
58060b33d67c47a958f89339;730pm monday packed door also doengjang china super spicy like way
58060b33d67c47a958f89339;music awesome friday night
59c6badc2079556b585d4b2a;worst margaret ive looking forward music
58060b33d67c47a958f89339;empanadas amazing white ganglia win
58060b33d67c47a958f89339;awesome food fun music
58060b33d67c47a958f89339;must try spicy pickles
58060b33d67c47a958f89339;extremely terrible service tourist trap took us 20 minutes get water
5c0d852abe7078002cfbc362;try bison meat matter still juicy delicious also august cookie month get cookies
58060b33d67c47a958f89339;spotted chef jeangeorges lunch jeangeorges today coincidence think exciting
58060b33d67c47a958f89339;everything overly grease
58060b33d67c47a958f89339;file die
58060b33d67c47a958f89339;nice bald guy kicks ass
58060b33d67c47a958f89339;winner best serbian village voice 2011 best issue
4c866a48dc018cfaae11ef6c;village voice excited banana 2012 choiceeats food fest full list restaurants
5990934cdd84420428345b93;chicken souvlaki latter awesome
5697f2c2498e7ea36e332f6f;always great service excellent food complimentary mints cookies leave theyre register try boiled jersey pork chops fyi free delivery
5697f2c2498e7ea36e332f6f;croissants battery good flake like mad eat make sure youre wearing nice clothes chow
5f91d0d5bd1cc65e69f560e6;glass wine 10 give little bit almost asked get 10 delicious liquid gold darjeeling however awesome2 mini pot
4d7e4efbb25d6dcb1117b742;chef works magic w texture try dumping w crunch grapefruit config shuffled strawberries also one far desserts city
57c483a3498e92027392c487;get swallows dont skip dessert shuffled strawberries black pepper ice cream
58060b33d67c47a958f89339;prefect blend theme numeric super tiny consider making reservations unless passing delicious
5c0d852abe7078002cfbc362;handpulled noodles right elastic feel get mutton one favorite types meat
5051ad96e4b09819b92cc135;get 2 spicy beef noodle soup youre really hungry order dumping waitress booming voice
5cb37f88fdb9a7002cdf337d;oysters fresh tasty love live swallows boost sushi bar chefs masters
58060b33d67c47a958f89339;blue fin toro baby
5990934cdd84420428345b93;get either 7 beef lemongrass 1 house special order
5697f2c2498e7ea36e332f6f;1 classic great im love special pt sandwich also great drinks choose salty lemon soda basil seed drink
509b7e5de4b03b06dafcf6b2;great iced coffee
5f6a2cbffbb8d3382339db1e;try mango peach ganglia delicious sweet
5990934cdd84420428345b93;official duties black man im stating record korean make best fried chicken
5990934cdd84420428345b93;try bon con korean fried chicken must via foodspotting
58060b33d67c47a958f89339;best steps wings ever also lichen sou goes straight head
58060b33d67c47a958f89339;watermelon sou must get pair drumstickwing combo sauces disappointed
5990934cdd84420428345b93;fried chicken w unaltered sake amazing
58060b33d67c47a958f89339;eel gui fabulous
593c42250457b735c9d9dd02;put sugar sweet potato fries evil delicious
5cae4c8cb3c961002c6533a9;try fried calamari spicy mayo dip great side soy garlic chicken
60cb175230cc47201eac2b5d;roche french toast yum must branch
58060b33d67c47a958f89339;one best additions use fabulous foodservice alliance main dining area private dining room complete fireplacehow go wrong stop lunch dinner
59ab24a79be5225c7ba8c807;arnold parlor terrific pre dinner cocktail
60cb175230cc47201eac2b5d;youre going weekend branch suck call reservation
5697f2c2498e7ea36e332f6f;great food many families loud
593c42250457b735c9d9dd02;gr8 armenian omelette w spinach meta cheese home fries
58060b33d67c47a958f89339;get fruit arts place always always always crowded though
5009a1f1e4b0e95403cfc27b;boasted plain babel chicken salad tomato
509b7e5de4b03b06dafcf6b2;great hot iced coffee pages great still warm
4e3472618877beb5e9a14aa9;pages really good
4f2d37f9e4b04796490faf48;surprisingly great bacon add egg cheese morning
5b6489cd031320002c9ee47a;pizza hit miss
58060b33d67c47a958f89339;make sure use bathroom
5009a1f1e4b0e95403cfc27b;make salad 6 topping 8
58060b33d67c47a958f89339;carried cauliflower wrap instant classic
509b7e5de4b03b06dafcf6b2;good coffee really bad espresso warned
5697f2c2498e7ea36e332f6f;vegan creep disgusting came wheat bread messed order twice
5697f2c2498e7ea36e332f6f;great spot grab bite enjoy brew outside gate across street though since rather pleasantlooking outdoor space
5b6489cd031320002c9ee47a;fine assortment breakfast pizza go sweet options ones got smoked trout caramelized onions papers also really nice laid back vibe
5cb37f88fdb9a7002cdf337d;fantastic bread ask embarrassing number times great waitstaff though
5697f2c2498e7ea36e332f6f;great atmosphere great people great food
58060b33d67c47a958f89339;humans excellent
5990934cdd84420428345b93;haryana chicken mikka masala garlic nan dummy
5f91d0d5bd1cc65e69f560e6;thursday night matias plays live french music band eat muscles saffron crime drink wine enjoy
60cb175230cc47201eac2b5d;service great everything menu amazing branch far eggs benedict smoked salmon dinner mussels dessert trees
60cb175230cc47201eac2b5d;bob bring champagne branch mucosa
5b6489cd031320002c9ee47a;great lunch great price pizza hot plates anything
5697f2c2498e7ea36e332f6f;staff great owner always happy help food great
5b6489cd031320002c9ee47a;goto place real ny style pizza bad tasting pies
593c42250457b735c9d9dd02;stop long flight europe mixed combo beer fries pick right
5990934cdd84420428345b93;habit formingsoy ginger garlic spicy chicken wings plus lichen sou cant go wrong addicted time always back 4 get early come 3
5990934cdd84420428345b93;real kfc kfc stands korean fried chicken flavorful crisp grease come every time visit glyfada
5990934cdd84420428345b93;get chicken sauces double fried spicy tango dipping sauce really needs said really one fastest things ever eat life
58060b33d67c47a958f89339;soy spicy hard choose
58060b33d67c47a958f89339;best chachangmyun city seriously
58060b33d67c47a958f89339;get jjajangmyun bowl extra noodles costs bucks
58060b33d67c47a958f89339;best korean chinese glyfada
5697f2c2498e7ea36e332f6f;spicy sea food noodle great
58060b33d67c47a958f89339;jajangmyun massive jjangbong enough portions people get one noodle dish another entrez split noodles
4b487745f964a520c04d26e3;serving breakfast
4b16df5bf964a520c0be23e3;great place quick affordable lunch downtown 15 something menu everyone classic burger fries unbearable seat partial parties
4b487745f964a520c04d26e3;open breakfast anymorewtf
5990934cdd84420428345b93;roast organic chicken good superb expected good
58060b33d67c47a958f89339;ac avoid hot summer days
58060b33d67c47a958f89339;cheap good turkish excellent humans
58060b33d67c47a958f89339;good place grab reasonably priced meal times square dont forget try one texas sized drinks
58060b33d67c47a958f89339;service awful people door poor food takes forever
5697f2c2498e7ea36e332f6f;favor leave go 23rd st location instead food great staff rude attentive
58060b33d67c47a958f89339;bring rum punch back
58060b33d67c47a958f89339;gotta try blue hawaii spiked virgin excellent addition meal
5990934cdd84420428345b93;really good chicken n ribs definitely back next time im ny
58060b33d67c47a958f89339;blue hawaii baby back ribs cant go wrong
5803982438fa2d2166a8d529;hot chocolate bomb
58060b33d67c47a958f89339;deliver
509b7e5de4b03b06dafcf6b2;veterans special may 19 thru may 26 free small coffee slice piece
5697f2c2498e7ea36e332f6f;place awful eat somewhere else
509b7e5de4b03b06dafcf6b2;looking coffee spot midtown peep place friendly staff quite manhattan espresso large large
509b7e5de4b03b06dafcf6b2;green sustainable coffee house except hand two paper cups stacked top every coffee hand
509b7e5de4b03b06dafcf6b2;grab almond croissant go coffee delicious
5b6489cd031320002c9ee47a;dont think necessary put entire bunch arugula pizza couldnt see pizza base green
58060b33d67c47a958f89339;get pork yum
5803982438fa2d2166a8d529;best cappucinos cant go wrong chocolates either
4b16df5bf964a520c0be23e3;love paying 24 dollars burger fries coke
5051ad96e4b09819b92cc135;try shells baked macron n cheese bowl real chicken soup great comfort food cool day
5009a1f1e4b0e95403cfc27b;every time go get chinese chicken salad first times dont even open menu anymore good stuff
59ab24a79be5225c7ba8c807;cocktails welldrinks monday sunday 5pm11pm
58060b33d67c47a958f89339;wtf people mediocre sushi resist outdoor seating even theyre serving dog food
58060b33d67c47a958f89339;sit enjoy whatever house recommends prix five lunch omakase dinner
4c866a48dc018cfaae11ef6c;village voice excited quarto 2012 choice eats food fest full list restaurants
58060b33d67c47a958f89339;order bucatini heaven
58060b33d67c47a958f89339;rustic fancy good quick friendly
58060b33d67c47a958f89339;try homemade pasta hidden glyfada gem
5697f2c2498e7ea36e332f6f;brought motto sortie sewer lamb mini malta pudding traditional sponge cake apricot favoring south african rum punch choice eats sponge cake favorite
60cb175230cc47201eac2b5d;amazing branch exotic well rounded menu plus 8 unlimited mimosas dj spinning hip tunes
59ab24a79be5225c7ba8c807;great atmosphere friendlies staff get african roadrunner best ostrich filled ever cocktails wonderful
58060b33d67c47a958f89339;winner best south african village voice 2011 best issue
59ab24a79be5225c7ba8c807;african road runner amazing tender juicy ostrich filled grave weeks decor music fitting inviting dont miss cocktails pretty unique
4b487745f964a520c04d26e3;safari breakfast sandwich add ostrich
58060b33d67c47a958f89339;awful service ignored 15 minutes despite blatant attempts flag anyone left hostess tell us
509b7e5de4b03b06dafcf6b2;want see coffee fuss maybe finally start drinking
58060b33d67c47a958f89339;every bastard charging 368 375 small cap guys charge 350 thank
509b7e5de4b03b06dafcf6b2;coffee perfection
509b7e5de4b03b06dafcf6b2;iced coffee always comes heavenly shot espresso
509b7e5de4b03b06dafcf6b2;coffee good obviously also served beautiful cups
509b7e5de4b03b06dafcf6b2;extra shot espresso iced coffee dont need ask
547605ce498e29745d7d59f5;american epic must like 4 shots espresso thing great days need boost
5697f2c2498e7ea36e332f6f;styles charles still great
509b7e5de4b03b06dafcf6b2;mecha amazing sweetened chocolate perfect try coffee
509b7e5de4b03b06dafcf6b2;coffee change course day iced coffee may actually help believe love
509b7e5de4b03b06dafcf6b2;incredible iced coffee cheap secret add shot espresso 250
509b7e5de4b03b06dafcf6b2;dont like wait 20ppl line avoid 9001030am rush coffee connoisseurs waiting fix
509b7e5de4b03b06dafcf6b2;great coffee atmosphere staff tables bit small enough room coffee laptop
547605ce498e29745d7d59f5;iced american go comes 4 shots vs stay cup
5697f2c2498e7ea36e332f6f;great service actually go one finest cups town theyre philadelphia center city
509b7e5de4b03b06dafcf6b2;iced coffee cream simple syrup bliss
509b7e5de4b03b06dafcf6b2;best coffee tribe order flat white great day
5803982438fa2d2166a8d529;chocolate dipped macaroons good
58060b33d67c47a958f89339;supposedly free wifi nobody ever seems know password
5009a1f1e4b0e95403cfc27b;dont charge extra adding avocado salad
58060b33d67c47a958f89339;say thank vote
50688d57e4b08aab60b1cd17;created videos eileens cheesecake wwwmaxdeliverycom clientvideo eleven maxdelivery background
58060b33d67c47a958f89339;amazing dumping pork sandwich looked super delicious im trying next time try cutting line ordering window outside thats real crapshoot
5990934cdd84420428345b93;sesame pancake beef definitely
58060b33d67c47a958f89339;everything cheap rigging delicious add sesame pancake 1
58060b33d67c47a958f89339;forget dumping sesame pancake pork crazy delicious
5697f2c2498e7ea36e332f6f;incredible eats place fills dime
5051ad96e4b09819b92cc135;huge buckets dumping soup fresh super cheap pork sandwiches look fantastic well dont go easy sriracha
58060b33d67c47a958f89339;place good good places around explore
58060b33d67c47a958f89339;sesame pancake sandwich roast pork big cheap
58060b33d67c47a958f89339;cheaper one 14th
58060b33d67c47a958f89339;pork spammy way stick dumping
5b6489cd031320002c9ee47a;know ok 4 different pizza fine first bites average minutes became really foggy chew probably wouldnt come back
5697f2c2498e7ea36e332f6f;dont come need 30 mins eat meal handed check still eating waiter hover pay
5f91d0d5bd1cc65e69f560e6;place vivo name expected list house wines
58060b33d67c47a958f89339;decent placelong waits night priceybut fun lunch
58060b33d67c47a958f89339;place gone downhill foggy heavy crust cooked enough others around looked ill go back motoring next neopolitan fix
4b487745f964a520c04d26e3;love breakfast
5697f2c2498e7ea36e332f6f;amazing salmon great service perfect place quick good lunch
4b487745f964a520c04d26e3;baked salmon vegetables makes fresh healthy 4hb lunch midtown breakfast meets fluffy delightful
573f8800498ebf9f9cb36422;try motto banks 5 island rum hum delicious
5cb37f88fdb9a7002cdf337d;best place grand central opens 630 grammar hall upstairs canberra banana muffin hook
547605ce498e29745d7d59f5;american mist wonderful
509b7e5de4b03b06dafcf6b2;get house ice coffee cold brewed delicious need add milk maybe little bit simple syrup thats
5990934cdd84420428345b93;bowls bowls bowls stick bowls beef map tofu shrimp
5990934cdd84420428345b93;get dry onto noodle oyster sauce side beef stew try tribe feel adventurous
5cb37f88fdb9a7002cdf337d;best onto soup glyfada bar none fracking delicious
58060b33d67c47a958f89339;tasty milkshakes lacrosse intolerant
58060b33d67c47a958f89339;drumsticks
593c42250457b735c9d9dd02;besides phenomenal vegan shakes world condo die fries
4b16df5bf964a520c0be23e3;make burger parties house boca burgers
58060b33d67c47a958f89339;mind dip fry milkshake
5697f2c2498e7ea36e332f6f;good food pretty good alliance get corner seat two window away crowd 4 4 petals via fond
58060b33d67c47a958f89339;skip tom yum pretty weak
5cae4c8cb3c961002c6533a9;get fish ticos seriously
5051ad96e4b09819b92cc135;lobster club cannot missed
58060b33d67c47a958f89339;staff absurd nice go house special 9
4e3472618877beb5e9a14aa9;cin raising babel must leaves bread everything cheap
5cb37f88fdb9a7002cdf337d;employees nice food tasty usually one person working pasta bar take
614da84c47cfb55dae6b9fab;original strawberries new browne bites best
614da84c47cfb55dae6b9fab;blood orange flavor blood orange pieces amazing
5803982438fa2d2166a8d529;great chocolate cake
5990934cdd84420428345b93;try southwest beef omelette black beans cedar cilantro nom nom nom via foodspotting
4d7e4efbb25d6dcb1117b742;try pumpkin pie dessert nom nom nom via foodspotting
614da84c47cfb55dae6b9fab;try honey mustard glazed salmon entrez course via foodspotting
5009a1f1e4b0e95403cfc27b;try garden salad second course via foodspotting
5051ad96e4b09819b92cc135;try butternut squash soup first course via foodspotting
4b16df5bf964a520c0be23e3;try reggae burger shoestring fries nom nom nom via foodspotting
614da84c47cfb55dae6b9fab;terrible service
614da84c47cfb55dae6b9fab;bathroom
5cb37f88fdb9a7002cdf337d;december gotta try canberra bliss bar deliciousness
614da84c47cfb55dae6b9fab;ask arnold makes best drinks
5cb37f88fdb9a7002cdf337d;995 lunch special really good bargain awesome atmosphere
4c866a48dc018cfaae11ef6c;love grabbing branch usually less crowded sister restaurant eater
5990934cdd84420428345b93;want let tastebuds dance order chicken pot pie sexy mushrooms
614da84c47cfb55dae6b9fab;heed aims warninglights booths make query
58060b33d67c47a958f89339;try grilled salmon club sandwich via foodspotting
614da84c47cfb55dae6b9fab;new menu item press bourbon bb cricket sandwich awesome like cricket meals give one try
614da84c47cfb55dae6b9fab;fans acc feel right home
5697f2c2498e7ea36e332f6f;great lunch specials swallows wasparagus
5814f39e38fab7673f30f0e9;avoid horror bubble tea
614da84c47cfb55dae6b9fab;get combo chachangmyun japon bowl best noodle dishes
614da84c47cfb55dae6b9fab;crisp duck leg youre welcome
5f4fe6286a74f475f7e99a29;warm oldfashioned split duck leg steak warfare think back night summer 2010 date closed old federal
4f2d37f9e4b04796490faf48;cheese cake anna cotta pretty amazing like amazing
5009a1f1e4b0e95403cfc27b;beet salad good
614da84c47cfb55dae6b9fab;ask sauce side trust
614da84c47cfb55dae6b9fab;support place iconic classic many old glyfada establishments closing please dont let next
614da84c47cfb55dae6b9fab;winner best use xo sauce village voice 2011 best issue turn cakes tossed chile fish sauce
4c866a48dc018cfaae11ef6c;village voice excited nom wah tea parlor 2012 choiceeats food fest full list restaurants
614da84c47cfb55dae6b9fab;new far cheapgoodfast food spot besides national course
4c866a48dc018cfaae11ef6c;restaurant participating chinatown restaurant week mar 9 18 look 1888 pp menu
4f2d37f9e4b04796490faf48;wonderful great selection brunellos excellent price dont forget make reservations yes serrata cheese proscuitto best start
614da84c47cfb55dae6b9fab;careful ask serrata typical serrata buffalo mozzarella wrapped prosciutto
5045e3e9e4b0c78b23afd97b;go le petit cafe order chain late best town
4b16df5bf964a520c0be23e3;big fan burgers juicy
614da84c47cfb55dae6b9fab;skip lacks anchor theyre good go slight 4th adams st want awesome anchor
614da84c47cfb55dae6b9fab;case man hes 15 years remembers everyone like real glyfada treasure
614da84c47cfb55dae6b9fab;since youre near signs good food swing best smoother juices brooklyn organic
509b7e5de4b03b06dafcf6b2;try coffee best coffee ive via foodspotting
547605ce498e29745d7d59f5;diner worth money blueberry pancake top notch several kinds baked potatoes
614da84c47cfb55dae6b9fab;grease hell avoid unless stomach steel
614da84c47cfb55dae6b9fab;arrow con palmares perfect get every time need mess good thing
5697f2c2498e7ea36e332f6f;great service sat ice water chips dip served recalls everything without asking
614da84c47cfb55dae6b9fab;like food extra spicy order guacamole spicy dish
614da84c47cfb55dae6b9fab;order basically whatever want awesome guys work make
4e3472618877beb5e9a14aa9;delegate far one best babel sandwiches offer get bacon mmmm
509b7e5de4b03b06dafcf6b2;sit outside enjoy coffee
509b7e5de4b03b06dafcf6b2;finally coffee shop wifi
614da84c47cfb55dae6b9fab;dont open 9am sunday idiots
509b7e5de4b03b06dafcf6b2;open super late winds walk dames 1st willow open 7am organic coffee
614da84c47cfb55dae6b9fab;speak french writers like
614da84c47cfb55dae6b9fab;glass shine estate vineyards sau blanc onion rings
547605ce498e29745d7d59f5;shuffle mashed potatoes created spinach bacon must
5814f39e38fab7673f30f0e9;try hot taro bubble tea perfect cold day comfort drink
5f6a2cbffbb8d3382339db1e;absolutely purchase hot jasmine bubble tea amazing beverage heal wind busy day work week creamy sweet smoothing ultimate comfort drink
5697f2c2498e7ea36e332f6f;great food good prices breakfast barrio bloody maria tequila instead vodka 13 service great server kept change 35 tip overly generous
60cb175230cc47201eac2b5d;first mexican branch good perfect service
57c483a3498e92027392c487;yogurt streets good ice cream half calories
614da84c47cfb55dae6b9fab;go pappardelle best 12 ever spent
509b7e5de4b03b06dafcf6b2;check great variety local brooklyn products frankie olive oil gorilla coffee etc
60cb175230cc47201eac2b5d;great branch coffee comes french presses
614da84c47cfb55dae6b9fab;full put table guests tight squeeze
614da84c47cfb55dae6b9fab;come food stay service favor save shores beer
5f91d0d5bd1cc65e69f560e6;bring best bottle wine since theyre waiting license free bob
614da84c47cfb55dae6b9fab;try buffalo wings unique slightly spicy coating
5990934cdd84420428345b93;fun eat chicken real late night better seems eat food
4c866a48dc018cfaae11ef6c;food good im dont like push trash bin n fro middle restaurant www _
60cb175230cc47201eac2b5d;one best branch spots mile square affordable eggs benny spoon place show parents
614da84c47cfb55dae6b9fab;ots ots ots get later ots
4b16df5bf964a520c0be23e3;try meta burger later ots spot foodspotting
614da84c47cfb55dae6b9fab;cookie monster shake captain crunch french toast
614da84c47cfb55dae6b9fab;smile better service
5cb37f88fdb9a7002cdf337d;pasta bar great customize 8 including tax
614da84c47cfb55dae6b9fab;go chelsea hop angel
614da84c47cfb55dae6b9fab;definitely get flight beers best way try new crews
5697f2c2498e7ea36e332f6f;great beer selection five blocks hob get chili jalapeo spiders one outdoor seating upstairs 3 4 petals via fond
614da84c47cfb55dae6b9fab;best hole glyfada light mood easy crowd call crowd really love place
614da84c47cfb55dae6b9fab;6 yuengling really
614da84c47cfb55dae6b9fab;specials saturday thats first
614da84c47cfb55dae6b9fab;service horrible much better latin food service area azucar boca grande come mind
60cb175230cc47201eac2b5d;saison awesome branch w 6 unlimited frozen margaritas fun lively crowd dj spinning retro jams
59c6badc2079556b585d4b2a;awesome margaret nightjar
614da84c47cfb55dae6b9fab;really fast sunday service good omelettes
614da84c47cfb55dae6b9fab;place thats called
5cae4c8cb3c961002c6533a9;service bit slow busy sunday morning breakfast ticos well worth wait
614da84c47cfb55dae6b9fab;honey dew melon tapioca yum
614da84c47cfb55dae6b9fab;oh love red bean slash add grass jelly gets better
5814f39e38fab7673f30f0e9;try passion fruit black tea cold tapioca
4b16df5bf964a520c0be23e3;fishtail burger asahi mayo shuffle fries
5051ad96e4b09819b92cc135;lobster dumping great presentation flavor
4d7e4efbb25d6dcb1117b742;amazing try cheesecake lolipops dessert
55de1b6c498eb885f90538d3;good scrambled eggs cream cheese
509b7e5de4b03b06dafcf6b2;need extra kick morning hot day iced coffee shot sets everything right
4b487745f964a520c04d26e3;seriously cookies die coworkers also like oatmeal breakfast
5009a1f1e4b0e95403cfc27b;try chicken cesar salad spot foodspotting
5b6489cd031320002c9ee47a;great rustic giveaway long island city make good pizza style suburbs names owner told different city 3 4 petals via fond
547605ce498e29745d7d59f5;must sides sweet potatoes mac cheese
614da84c47cfb55dae6b9fab;shutdown food without shutdown wait price le crest red pots hold wholesome heart goodness might remind home long gone
60cb175230cc47201eac2b5d;ask shut great middleeastern chili continent serve branch items great way add excitement pretty much everything menu
5697f2c2498e7ea36e332f6f;great place go hard training williamsburg brazilian jiu jitsu jj
614da84c47cfb55dae6b9fab;dont scared term
593c42250457b735c9d9dd02;surprisingly amazing fries
5009a1f1e4b0e95403cfc27b;1 best falafel glyfada 2 salad bowls seriously shrunk since place opened prices havent 3 food good
5697f2c2498e7ea36e332f6f;get time might lose table alma lucas great though
5051ad96e4b09819b92cc135;one taiwanese places glyfada authentic soup dry noodle combo good deal
5990934cdd84420428345b93;amazing taiwanese place get pork chop chicken leg rice
614da84c47cfb55dae6b9fab;lives name order pork chop 525 course
5697f2c2498e7ea36e332f6f;spicy cantons great
5051ad96e4b09819b92cc135;excellent chicken leg rice soups
4e3472618877beb5e9a14aa9;cheapest babel cream cheese ive found 150
614da84c47cfb55dae6b9fab;enjoy classic town pa system
5c0d852abe7078002cfbc362;unveil one sexiest spots dinner drinks great music glyfadas meatpacking district mark r
614da84c47cfb55dae6b9fab;spiders must enjoy always killer music played
5697f2c2498e7ea36e332f6f;short ribs im usually short rib girl fatty perfect died went heaven sides great tasted
4c866a48dc018cfaae11ef6c;get early dinner grab seat view restaurant visual entertainment amazing food arrives
614da84c47cfb55dae6b9fab;st rooftop open stay away hot night theres fans breeze
614da84c47cfb55dae6b9fab;wherein man
614da84c47cfb55dae6b9fab;order spiders cornered good
5009a1f1e4b0e95403cfc27b;spicy thai salad grilled chicken buckwheat noodles cilantro mint pest additions choice eats loved every bite
614da84c47cfb55dae6b9fab;mooncake foods spacious accommodate groups recommended housing fish ticos
51eae530498e053b23bd2bd8;wine happy hour weekdays 7pm
5814f39e38fab7673f30f0e9;ginger ice tea extremely ginger careful
5c0d852abe7078002cfbc362;try vietnamese netball sandwich band mi xiu mai via foodspotting
57116a25498ea9ddf52437b7;loved cold jama spring rolls vegetarian sauce comes delicious hot going back
614da84c47cfb55dae6b9fab;9 pitcher support 4 damage sea salt good
5b6489cd031320002c9ee47a;best pizza period
614da84c47cfb55dae6b9fab;grand best good
614da84c47cfb55dae6b9fab;foods good double bags working rude hell snapping face approach counter
614da84c47cfb55dae6b9fab;correct ph2127340317
593c42250457b735c9d9dd02;get grilled cheese french fries milkshake late night snack
57c483a3498e92027392c487;order hot halted wales great late night snack
5697f2c2498e7ea36e332f6f;order ruben findaid later ots law also great
5f91d0d5bd1cc65e69f560e6;may know spot great amazingly cheap wine proyecto glass 5 bottle around 25 total steal
5009a1f1e4b0e95403cfc27b;ask include grilled chicken salad rocks
5045e3e9e4b0c78b23afd97b;like stronger coffee usual cafe
5009a1f1e4b0e95403cfc27b;really great damage cbb salad awesome
5051ad96e4b09819b92cc135;hopkins suck like tissue paper
614da84c47cfb55dae6b9fab;get anchor
5051ad96e4b09819b92cc135;best tom yum soup glyfada
614da84c47cfb55dae6b9fab;try pad see ew via foodspotting
614da84c47cfb55dae6b9fab;exit window
5051ad96e4b09819b92cc135;get medium spicy handle flaming tom yum soup rocks red curry
614da84c47cfb55dae6b9fab;fresh watermelon motto dummy 5
5990934cdd84420428345b93;chicken wings blueberry hot sauce get
60cb175230cc47201eac2b5d;excellent branch good variety reasonable prices nice vibe
60cb175230cc47201eac2b5d;love branch everything favorite thing cabin chicken wings wblueberry hot sauce dummy
60cb175230cc47201eac2b5d;love branch everything favorite thing cabin chicken wings wblueberry hot sauce dummy
614da84c47cfb55dae6b9fab;happened service gotten ridiculously terrible
59c6badc2079556b585d4b2a;favorite chili ellen city ask limoncello ginger margaret one days specials great way start end meal
614da84c47cfb55dae6b9fab;mediocre food
614da84c47cfb55dae6b9fab;surprisingly good lunch midtown
5045e3e9e4b0c78b23afd97b;id much rather eat operated overpriced carnegie deli nearby staff park cafe warm earth feel like im family
4c866a48dc018cfaae11ef6c;one favorite restaurants hooked always get guacamole order iguana combo want try things delist great spot take owners
614da84c47cfb55dae6b9fab;catered party went idea option def catering next event
614da84c47cfb55dae6b9fab;get guacamole incredible
5f4fe6286a74f475f7e99a29;best mexican honored handsdown one best glyfada area steak quesadilla care aaa personal favorites cooked perfection flavorful get guacamole
614da84c47cfb55dae6b9fab;cheap generous portions awesome food worth making trip brooklyn
614da84c47cfb55dae6b9fab;past 18 years rites giving away free regular size italian ice every guest mark first day spring
614da84c47cfb55dae6b9fab;strawberry soft serve whipped tastes like mouse
614da84c47cfb55dae6b9fab;youre idiot dont get apfelstrudel
614da84c47cfb55dae6b9fab;apple stride makes feel kristoff waltz must felt inglorius masters
509b7e5de4b03b06dafcf6b2;get apple streudrel wow coffee fantastic whipped cream amazingly sweet chocolate almond wow hot chocolate subtle light fantastic
614da84c47cfb55dae6b9fab;ask rienne desire best actresses
614da84c47cfb55dae6b9fab;38 38 screens place one hooked network enabled device
614da84c47cfb55dae6b9fab;wednesday wingspan
