ID;Comment
58060b33d67c47a958f89339;skip the tom yum. pretty weak.
5cae4c8cb3c961002c6533a9;get the fish tacos, seriously.
5051ad96e4b09819b92cc135;The lobster club here cannot be missed!
58060b33d67c47a958f89339;The staff is absurdly nice.  Go with a house special #9
4e3472618877beb5e9a14aa9;Cin Raisin bagel is a must. So is their loaves of bread, and everything is so cheap!
5cb37f88fdb9a7002cdf337d;Employees are nice and food is tasty but there is usually only one person working the pasta bar so it can take a while.
614da84c47cfb55dae6b9fab;Original with strawberries and the new brownie bites is the best!
614da84c47cfb55dae6b9fab;The blood orange flavor with the blood orange pieces is AMAZING!!
5803982438fa2d2166a8d529;Great chocolate cake
5990934cdd84420428345b93;Try the Southwest Beef Omelette With Black Beans, Cheddar & Cilantro  - Nom nom nom (via @Foodspotting)
4d7e4efbb25d6dcb1117b742;Try the Pumpkin Pie - Dessert nom nom nom (via @Foodspotting)
614da84c47cfb55dae6b9fab;Try the Honey Mustard Glazed Salmon - Entree course (via @Foodspotting)
5009a1f1e4b0e95403cfc27b;Try the garden salad - Second course (via @Foodspotting)
5051ad96e4b09819b92cc135;Try the Butternut Squash Soup - First course  (via @Foodspotting)
4b16df5bf964a520c0be23e3;Try the Veggie Burger With Shoestring Fries - Nom nom nom (via @Foodspotting)
614da84c47cfb55dae6b9fab;Terrible service
614da84c47cfb55dae6b9fab;There is a bathroom!
5cb37f88fdb9a7002cdf337d;In December, you gotta try the Cranberry Bliss Bar. Deliciousness!
614da84c47cfb55dae6b9fab;Ask for Arnold, he makes the BEST drinks!!
5cb37f88fdb9a7002cdf337d;9.95 lunch special is a really good bargain.  awesome atmosphere.
4c866a48dc018cfaae11ef6c;love grabbing brunch here, usually less crowded than sister restaurant, eatery
5990934cdd84420428345b93;Want to let your tastebuds dance? Order the chicken pot pie and sexy mushrooms.
614da84c47cfb55dae6b9fab;Heed Jim's warning...lights at the booths do make you queasy.
58060b33d67c47a958f89339;Try the Grilled Salmon Club Sandwich (via @Foodspotting)
614da84c47cfb55dae6b9fab;New menu item Press'd Bourbon BBQ Brisket sandwich is awesome! If you like their other brisket meals, give this one a try
614da84c47cfb55dae6b9fab;Fans of\/from the ACC will feel right at home.
5697f2c2498e7ea36e332f6f;Great lunch specials. I had scallops w\/asparagus
5814f39e38fab7673f30f0e9;Avoid the horrid bubble tea!
614da84c47cfb55dae6b9fab;Get the combo chachangmyun & jampon bowl, best of both noodle dishes!
614da84c47cfb55dae6b9fab;Crispy duck leg. You're welcome.
5f4fe6286a74f475f7e99a29;warm up with an old-fashioned. split the duck leg + steak tartare. think back to that night in summer 2010 when you and your date closed out the old fedora.
4f2d37f9e4b04796490faf48;The cheese cake panna cotta is pretty amazing, if you like amazing.
5009a1f1e4b0e95403cfc27b;The beet salad is so good.
614da84c47cfb55dae6b9fab;Ask for the sauce on the side. Trust me
614da84c47cfb55dae6b9fab;Support this place. Iconic. Classic. Too many old Glyfada establishments have been closing. Please don't let this be next.
614da84c47cfb55dae6b9fab;Winner of Best Use of XO Sauce in the Village Voice 2011 Best Of issue! The turnip cakes are tossed in the chile and fish sauce.
4c866a48dc018cfaae11ef6c;Village Voice is excited to have Nom Wah Tea Parlor at the 2012 ChoiceEats food fest!  Full list of restaurants here: http:\/\/ow.ly\/8QjDQ
614da84c47cfb55dae6b9fab;My new fav cheap\/good\/fast food spot, besides National of course.
4c866a48dc018cfaae11ef6c;This restaurant is participating  in Chinatown Restaurant Week Mar 9 -18. Have a look at the 18.88 pp menu.
4f2d37f9e4b04796490faf48;Woderful. Great selection of the Brunellos at excelent price. Don't forget to make reservations. Yes, the burrata cheese and proscuitto is the best for start.
614da84c47cfb55dae6b9fab;"Careful if you ask for a burrata; it's not the typical burrata, just buffala mozzarella wraped in prosciutto."
5045e3e9e4b0c78b23afd97b;Go to Le Petit Cafe & Order the Chai Latte. Best in town.
4b16df5bf964a520c0be23e3;Big fan of their burgers. Very juicy.
614da84c47cfb55dae6b9fab;Skip Zack's nachos. They're not very good. Go to Gaslight on 4th and Adams St. if you want awesome nachos.
614da84c47cfb55dae6b9fab;Caeser is the man... He's been here for 15 years and remembers everyone and what they like... A real Glyfada treasure.
614da84c47cfb55dae6b9fab;Since you're near siggy's good food, swing by for the best smoothies and juices in Brooklyn. All organic.
509b7e5de4b03b06dafcf6b2;Try the Coffee - Best coffee I've had in while.  (via @Foodspotting)
547605ce498e29745d7d59f5;the only diner worth your money. The blueberry pancakes are top notch, and they have several kinds of baked potatoes
614da84c47cfb55dae6b9fab;Greasy as hell. Avoid unless you have a stomach of steel.
614da84c47cfb55dae6b9fab;Arroz con calamares is perfect. I get it every time. No need to mess with a good thing.
5697f2c2498e7ea36e332f6f;Great service!!!  As we sat down ice water, chips and dip were served.  Refills on everything without asking.
614da84c47cfb55dae6b9fab;If you like your food extra spicy, order your guacamole or other spicy dish with \
614da84c47cfb55dae6b9fab;Order basically whatever you want - the awesome guys that work here will make it for  you!
4e3472618877beb5e9a14aa9;The hellgate is by far one of the best bagel sandwiches they offer. Get it with bacon. Mmmmmm.
509b7e5de4b03b06dafcf6b2;sit outside and enjoy your coffee
509b7e5de4b03b06dafcf6b2;Finally a coffee shop with WiFi
614da84c47cfb55dae6b9fab;They don't open until 9am on Sunday. Idiots.
509b7e5de4b03b06dafcf6b2;They open super late on wknds... Just walk over to Dames on 1st and Willow. They open at 7am and have organic coffee.
614da84c47cfb55dae6b9fab;Speak french to the waiters if you can! They like it :)
614da84c47cfb55dae6b9fab;Have a glass of Shinn Estate Vineyards Sauv Blanc with the onion rings!
547605ce498e29745d7d59f5;The truffle mashed potatoes and creamed spinach with bacon is a must.
5814f39e38fab7673f30f0e9;Try the hot taro bubble tea - perfect cold day comfort drink.
5f6a2cbffbb8d3382339db1e;Absolutely purchase the hot, Jasmine Bubble Tea. Most amazing beverage to heal and unwind after a busy day or work week. Creamy, sweet and soothing. Ultimate comfort drink.
5697f2c2498e7ea36e332f6f;great food and good prices - breakfast burrito with a bloody maria (tequila instead of vodka) for 13. Service was great, but the server kept the change - for a 35% tip, which was overly generous.
60cb175230cc47201eac2b5d;My first Mexican brunch ... Was very good and had perfect service.
57c483a3498e92027392c487;The yogurts and sorbets are as good as the ice cream for half the calories.
614da84c47cfb55dae6b9fab;Go for the Pappardelle. Best 12 I ever spent.
509b7e5de4b03b06dafcf6b2;Check out the great variety of local Brooklyn products: Frankie's olive oil, Gorilla coffee, etc.
60cb175230cc47201eac2b5d;Great brunch.  Their coffee comes in French presses!
614da84c47cfb55dae6b9fab;If it's not full, put a table between you and other guests. Tight squeeze.
614da84c47cfb55dae6b9fab;Come for the food, stay for the service, and savor the Save Our Shores beer.
5f91d0d5bd1cc65e69f560e6;bring your best bottle of wine: since they're waiting for their license, it's a free BYOB!
614da84c47cfb55dae6b9fab;Try the Buffalo Wings. They have a unique, slightly spicy coating.
5990934cdd84420428345b93;Fun to eat the chicken here real late at night. It's better than it seems once you eat the food!
4c866a48dc018cfaae11ef6c;The food is good here. But I'm don't like it when they push the trash bin to n fro in the middle of the restaurant. Eww. (>_<)
60cb175230cc47201eac2b5d;One of the best brunch spots in the mile square (and affordable)! Eggs Benny are spot-on and this place is show off to your parents.
614da84c47cfb55dae6b9fab;Tots! Tots! Tots! Get the tater tots.
4b16df5bf964a520c0be23e3;Try the Feta Burger With Tater Tots and spot it on Foodspotting!
614da84c47cfb55dae6b9fab;cookie monster shake and captain crunch french toast!
614da84c47cfb55dae6b9fab;"The more you smile the better the service ;)"
5cb37f88fdb9a7002cdf337d;Pasta bar is great! Customize your own for only 8, including tax.
614da84c47cfb55dae6b9fab;Go for the Chelsea hop angel...
614da84c47cfb55dae6b9fab;Definitely get a flight of beers, it's the best way to try some new brews!
5697f2c2498e7ea36e332f6f;Great beer selection. Five blocks up from the other HOB. Get the chili or the jalape?o sliders. This one has outdoor seating and an upstairs. (3 of 4 petals via Fondu)
614da84c47cfb55dae6b9fab;Best hole in Glyfada.  Light mood, easy crowd (if you can call it a crowd).  Really love this place!
614da84c47cfb55dae6b9fab;6 Yuengling? Really?
614da84c47cfb55dae6b9fab;No specials on Saturday ... That's a first!!
614da84c47cfb55dae6b9fab;Service there is horrible. Much better Latin food and service in the area. Azucar and Boca Grande come to mind.
60cb175230cc47201eac2b5d;Sat\/Sun: Awesome brunch w\/ 6 unlimited frozen margaritas. Fun, lively crowd and DJ spinning retro jams!
59c6badc2079556b585d4b2a;Awesome Margarita Nightcap
614da84c47cfb55dae6b9fab;really fast Sunday service! and good omelettes
614da84c47cfb55dae6b9fab;For a place that's called \
5cae4c8cb3c961002c6533a9;Service is a bit slow on a busy sunday morning, but the breakfast tacos are well worth the wait.
614da84c47cfb55dae6b9fab;honey dew melon with tapioca - yum
614da84c47cfb55dae6b9fab;Oh, I love the red bean slush. Add grass jelly and it just gets better.
5814f39e38fab7673f30f0e9;Try the Passion Fruit black tea cold with tapioca.
4b16df5bf964a520c0be23e3;Fishtail burger with wasabi mayo and truffle fries.
5051ad96e4b09819b92cc135;The lobster dumplings are a great presentation and flavor!
4d7e4efbb25d6dcb1117b742;AMAZING! Try the cheesecake lolipops for dessert.
55de1b6c498eb885f90538d3;Good scrambled eggs with cream cheese
509b7e5de4b03b06dafcf6b2;Need an extra kick in the morning on a hot day? Iced coffee with a shot from here sets everything right.
4b487745f964a520c04d26e3;Seriously the cookies are to die for here. My co-workers also like the oatmeal for breakfast.
5009a1f1e4b0e95403cfc27b;Try the Chicken Caesar Salad and spot it on Foodspotting!
5b6489cd031320002c9ee47a;This is a great rustic hideaway in Long Island City.  They make good pizza in the style of the suburbs of Naples, as the owner told me, different from the city. (3 of 4 petals via Fondu)
547605ce498e29745d7d59f5;Must have sides are the sweet potatoes and the mac & cheese.
614da84c47cfb55dae6b9fab;Sit-down food without the sit-down wait or price. The Le Creuset red pots hold wholesome hearty goodness that might remind you of a home long gone.
60cb175230cc47201eac2b5d;Ask for the schug. It's a great middle-eastern chili condiment that they serve with some of the brunch items, but it's a great way to add excitement to pretty much everything on the menu!
5697f2c2498e7ea36e332f6f;Great place to go after some hard training at Williamsburg Brazilian Jiu Jitsu (WBJJ).
614da84c47cfb55dae6b9fab;Don't be scared by the term \
593c42250457b735c9d9dd02;Surprisingly amazing fries.
5009a1f1e4b0e95403cfc27b;1. Not the best falafel in Glyfada. 2. The salad bowls have seriously shrunk since this place opened (the prices haven't). 3. The food is good.
5697f2c2498e7ea36e332f6f;Get here on time or you might lose your table. Palma loucas are great though
5051ad96e4b09819b92cc135;One of the few Taiwanese places in Glyfada. Most authentic of them all. Their soup and dry noodle (??) combo is a good deal.
5990934cdd84420428345b93;Amazing Taiwanese place. Get the pork chop or chicken leg on rice.
614da84c47cfb55dae6b9fab;Lives up to its name. Order the pork chop (5.25) of course.
5697f2c2498e7ea36e332f6f;Spicy wontons are great.
5051ad96e4b09819b92cc135;Excellent chicken leg over rice, and the soups too!
4e3472618877beb5e9a14aa9;Cheapest Bagel with cream cheese I've found 1.50
614da84c47cfb55dae6b9fab;Enjoy the classic Motown on the pa system.
5c0d852abe7078002cfbc362;Unveil for yourself why this is one of The Sexiest Spots for dinner, drinks and great music in Glyfada's Meatpacking District.  -Mark R
614da84c47cfb55dae6b9fab;The sliders are must! Enjoy them with the always killer music being played.
5697f2c2498e7ea36e332f6f;I had the short ribs.  I'm usually not a short rib girl because they are very fatty but these were perfect.  I died and went to heaven :) Sides were great too, we tasted all of them
4c866a48dc018cfaae11ef6c;Get there early for dinner and grab a seat with a view of the restaurant for your visual entertainment before your AMAZING food arrives!
614da84c47cfb55dae6b9fab;STK Rooftop is now open.. stay away if it's a hot night out.  There's no fans or a breeze.
614da84c47cfb55dae6b9fab;Sherwin is the man.
614da84c47cfb55dae6b9fab;Order the sliders and cornbread, so good!
5009a1f1e4b0e95403cfc27b;Spicy thai salad, grilled chicken & buckwheat noodles with cilantro mint pesto were their additions to Choice Eats, and we loved every bite!
614da84c47cfb55dae6b9fab;Mooncake Foods is spacious & can accommodate groups. Recommended: Hoisin Fish tacos
51eae530498e053b23bd2bd8;2 for 1 wine during happy hour!  Weekdays before 7pm.
5814f39e38fab7673f30f0e9;The ginger ice tea is extremely gingery, be careful.
5c0d852abe7078002cfbc362;Try the Vietnamese Meatball Sandwich (Banh Mi Xiu Mai) (via @Foodspotting)
57116a25498ea9ddf52437b7;Loved the cold Jicama spring rolls (vegetarian). Sauce that comes with it is deliciously hot. Going back for more!
614da84c47cfb55dae6b9fab;9 pitcher of Sapporo!! 4 Edamame with sea salt! So good!
5b6489cd031320002c9ee47a;The Best Pizza Period!!!!
614da84c47cfb55dae6b9fab;Grandma Bess is good!! ?
614da84c47cfb55dae6b9fab;The foods good. But the douche bags working here are rude as hell (snapping in your face as you approach the counter)
614da84c47cfb55dae6b9fab;Correct ph#212-734-0317
593c42250457b735c9d9dd02;Get the grilled cheese with french fries and a milkshake for a late night snack
57c483a3498e92027392c487;order the hot malted waffles. a great late night snack!
5697f2c2498e7ea36e332f6f;order the Ruben Kincaid with tater tots. the slaw is also great
5f91d0d5bd1cc65e69f560e6;You may not know this BUT this spot has GREAT (and amazingly cheap) wine and prosecco.  A glass is about 5 and the BOTTLE is aroud 25.  Total steal....
5009a1f1e4b0e95403cfc27b;Ask to include grilled chicken in the lentil salad. It rocks.
5045e3e9e4b0c78b23afd97b;If you like stronger coffee than the usual cafe, this is it.
5009a1f1e4b0e95403cfc27b;Really great edamame, Cobb salad was awesome too!
5051ad96e4b09819b92cc135;There napkins suck! There like tissue paper
614da84c47cfb55dae6b9fab;Get the nachos!
5051ad96e4b09819b92cc135;Best Tom Yum soup in Glyfada.
614da84c47cfb55dae6b9fab;Try the Pad See Ew (via @Foodspotting)
614da84c47cfb55dae6b9fab;Exit through the window.
5051ad96e4b09819b92cc135;get medium spicy if you can handle it. flaming tom yum soup rocks... as does the red curry.
614da84c47cfb55dae6b9fab;the freah watermelon mojoto is very yummy and 5!
5990934cdd84420428345b93;Chicken wings with blueberry hot sauce. Get them!
60cb175230cc47201eac2b5d;Excellent brunch. Good variety, reasonable prices, nice vibe.
60cb175230cc47201eac2b5d;I love the brunch and everything... My favorite thing are cabrini chicken wings w\/blueberry hot sauce.... Yummy!
60cb175230cc47201eac2b5d;I love the brunch and everything... My favorite thing are cabrini chicken wings w\/blueberry hot sauce.... Yummy!
614da84c47cfb55dae6b9fab;What happened to the service? It's gotten ridiculously terrible!
59c6badc2079556b585d4b2a;My favorite chili relleno in the city!  Ask if the limoncello ginger margarita is one of the day's specials - it's a great way to start OR end your meal.
614da84c47cfb55dae6b9fab;Very mediocre food.
614da84c47cfb55dae6b9fab;surprisingly good lunch in midtown
5045e3e9e4b0c78b23afd97b;I'd much rather eat here than the overrated, overpriced Carnegie Deli nearby. The staff here at Park Cafe are warm and down to earth. I feel like I'm with family here.
4c866a48dc018cfaae11ef6c;This has been one of my favorite restaurants in Hoboken for a while. ALWAYS get the guacamole & order the Tijuana combo if you want to try a few things. Delish & great spot to take out of towners!
614da84c47cfb55dae6b9fab;They catered a party I went to... Had no idea it was an option! Def. catering my next event!!!
614da84c47cfb55dae6b9fab;Get the guacamole. Incredible.
5f4fe6286a74f475f7e99a29;"Best Mexican in Honoken hands-down, and one of the best in the Glyfada area. The steak quesadilla and carne asada are my personal favorites; cooked to perfection, so flavorful. And, get the guacamole!"
614da84c47cfb55dae6b9fab;Not cheap, but generous portions of *awesome* food. Worth making the trip from Brooklyn.
614da84c47cfb55dae6b9fab;For the past 18 years, Rita's has been giving away a free, regular size Italian Ice to each and every guest to mark the first day of spring!
614da84c47cfb55dae6b9fab;Strawberry soft serve. It's whipped and tastes like mousse.
614da84c47cfb55dae6b9fab;You're an idiot if you don't get their apfelstrudel.
614da84c47cfb55dae6b9fab;The apple strudel makes you feel what Kristoff waltz must have felt in inglorius basterds
509b7e5de4b03b06dafcf6b2;Get the apple streudrel!!! Wow. Coffee is fantastic, the whipped cream in amazingly not sweet. Chocolate almonds, wow. Hot chocolate is so subtle and light. Fantastic.
614da84c47cfb55dae6b9fab;Ask for Adrienne or Desiree... best waitresses!!!
614da84c47cfb55dae6b9fab;38.  38 screens in this place and not one of them is hooked up to a network enabled device?!?!
614da84c47cfb55dae6b9fab;Wednesday is Wingsday
5cb37f88fdb9a7002cdf337d;You can use any cash register to pay for your order. Besides the popular one by the salads there's also one around the corner by the baked goods and one by the juice bar.
5009a1f1e4b0e95403cfc27b;Do NOT get a salad here if you're concerned about cross-contamination. Meat was flying everywhere and was landing in the vegetables. Who knows what else.
50f17d21e4b0e2cb83061005;Get the Stock Exchange. Turkey, avocado, tomato and pesto sauce on your choice of bread.
4b487745f964a520c04d26e3;Awesome breakfast!
614da84c47cfb55dae6b9fab;Small servings. It's ok but too pricey.
614da84c47cfb55dae6b9fab;The portions are too small but their food is good. My favs: appa, pittu & veggie kottu roti. Sometimes the appa is cold, though.
614da84c47cfb55dae6b9fab;They make the best skinny vanilla lates!
5697f2c2498e7ea36e332f6f;Don't eat here anymore. They fired their best staff and are doing all they can to turn this local hotspot into a tourist wasteland
614da84c47cfb55dae6b9fab;Vynl BLT.  That's all.
5697f2c2498e7ea36e332f6f;Great decor, great service, decent food, INCREDIBLE RESTROOMS. Love it.
614da84c47cfb55dae6b9fab;Hot wait staff! :-)
614da84c47cfb55dae6b9fab;Was a usual but won't be returning. They changed their menu and the food is worse and smaller portions. I used to love this place. RIP Vnyl
4b16df5bf964a520c0be23e3;The burger is absolutely outstanding. One of the best in the city.
4b16df5bf964a520c0be23e3;The burger
614da84c47cfb55dae6b9fab;Phil Collins is the man...
614da84c47cfb55dae6b9fab;Not a fan of the new menu but the drinks are always good
57c483a3498e92027392c487;BEST chicken n waffles around. Maple + Tabasco -- yes!
57c483a3498e92027392c487;BEST chicken n waffles around. Maple + Tabasco -- yes!!!
60cb175230cc47201eac2b5d;For brunch, it's all about Elvis' Revenge! PB, fried bananas and BACON!
614da84c47cfb55dae6b9fab;The Pad Thai is the bomb
614da84c47cfb55dae6b9fab;Don't just get the Bloody Mary... Get the Ultimate Bloody Mary...
5697f2c2498e7ea36e332f6f;Great people watching. Mediocre food.
5697f2c2498e7ea36e332f6f;Eat here- the A\/C works lol
614da84c47cfb55dae6b9fab;Good service, decent food, ok prices. Maybe overpriced but until you are in the know around here it's a good option. Cronin's is the pot when you graduate.
614da84c47cfb55dae6b9fab;Very fresh food and large portions! :)
614da84c47cfb55dae6b9fab;Try the tongue burrito. You'll like it!
4f2d37f9e4b04796490faf48;Grand Morelos' Green Chile and Cheese Tamales voted #7 on The VillageVoice's 10 Best Late Night Eats in Glyfada City: http:\/\/bit.ly\/GzqeQx
614da84c47cfb55dae6b9fab;Get the banana pancakes. Best I've ever had in life.
614da84c47cfb55dae6b9fab;Try the tinga de pollo torta and chips w\/guac. Apparently it's tasty and filling. I want my food coma.
614da84c47cfb55dae6b9fab;Salmon Teriyaki Bento is good, and good for you!
58060b33d67c47a958f89339;The Bento Box lunch specials here aren't so bad. The sushi is pretty good as well.
5051ad96e4b09819b92cc135;Pinch me! I'm too excited about Red Hook joining us for Choice Eats 2011! I wonder if they'll let us have lobster races...
4c866a48dc018cfaae11ef6c;Village Voice is excited to have Red Hook Lobster Pound at the 2012 Choice Eats food fest! Full list of restaurants here: http:\/\/ow.ly\/8QjDQ
5051ad96e4b09819b92cc135;Pick up a lobster roll kit. Summer party in a bag!
614da84c47cfb55dae6b9fab;Connecticut Roll always
5051ad96e4b09819b92cc135;Delicious! You can't come to Red Hook and not get a lobster roll. Both the Maine and Connecticut are delicious, the Connecticut slightly more so.
5c0d852abe7078002cfbc362;These guys brought house-cured gravlaks & mustard sauce, Swedish meatballs & lingonberries with chive mashed potatoes to Choice Eats- loved every bite!
4c866a48dc018cfaae11ef6c;Village Voice is excited to have Smorgas Chef at the 2012 ChoiceEats food fest!  Full list of restaurants here: http:\/\/ow.ly\/8QjDQ
5c0d852abe7078002cfbc362;"Hmm. Not so sure about this place. Roquettes were under seasoned and boring; mussels were... Mussels. Meatballs were good, light on the lingonberry. Choc mousse dessert particilarly bad. Service 6."
5c0d852abe7078002cfbc362;The Lingonberry Margaritas and Swedish Meatballs are amazing! (Eat them with Lingonberry and Cloudberry sauce...YUMMO!)
614da84c47cfb55dae6b9fab;Delicious through and through. Go on a Tuesday to avoid the crowds.
4b16df5bf964a520c0be23e3;Crab Cake burger is fantastic!
5697f2c2498e7ea36e332f6f;Try the Duck With Panang Curry - Next time, we'll be eating Thai food in Thailand  (via @Foodspotting)
5990934cdd84420428345b93;Try the roast beef and mozzarella sandwich and olive bread. Both amazing.
5990934cdd84420428345b93;gotta try the tonkotsu ramen and the fried pork dumplings. come here if you are a pork lover... just one chicken dish on the menu.. rest are all pork variations!
614da84c47cfb55dae6b9fab;love the ramen here, but it can get so crowded at the lunch rush
614da84c47cfb55dae6b9fab;Best gyoza in the city.... The pork is so well seasoned.
614da84c47cfb55dae6b9fab;The curry rice that comes with the ramen set is really good!
5c0d852abe7078002cfbc362;The asparagus dog, while not actually meat, is grilled and tasty. Try it with the truffle Gruyere sauce. Yum!
614da84c47cfb55dae6b9fab;Ginger Soda was surprisingly good. As for hotdog...eh.
614da84c47cfb55dae6b9fab;Ginger Soda was surpris
614da84c47cfb55dae6b9fab;Try the asparagus dog. Trust!
5cae4c8cb3c961002c6533a9;Pork sausage w\/ either (chimichurri or truffle gruyere)... Add a side of mac & cheese if you're really hungry.
614da84c47cfb55dae6b9fab;PF Changs for 2 is good deal.  Get the Green Beans !
5697f2c2498e7ea36e332f6f;great atmosphere for relaxing after a late night in the office. the lighting creates a great ambiance
614da84c47cfb55dae6b9fab;Everything here is fantastic but you must try the croquetas, Calamares (fried squid rings in paprika aioli) and the tortilla is splendid. Of course their gambas al ajillio is spot on too :)
60cb175230cc47201eac2b5d;Non obvious the blueberry pancakes for brunch are great
614da84c47cfb55dae6b9fab;The oyako-don is good and cheap - both at the same time.
614da84c47cfb55dae6b9fab;Seems like the name is Ramen Takumi now.....
614da84c47cfb55dae6b9fab;Get a Number 26 - pineapple fried rice. It's the best!
614da84c47cfb55dae6b9fab;Get there off-peak time to avoid crowds.
5b6489cd031320002c9ee47a;No slices here, but great full-sized pizza pies. Grab a beer and wait out the crowds at the bar.
5cb37f88fdb9a7002cdf337d;Lunch for two is no prob getting seated. Billy the bartender is the friendliest guy in this joint.
57116a25498ea9ddf52437b7;The garlic rolls are the bees knees!
614da84c47cfb55dae6b9fab;The \
614da84c47cfb55dae6b9fab;Had my birthday dinner here, and I was blown away. Impeccable service.  Truffled langostine risotto, hello lover!
573f8800498ebf9f9cb36422;highly recommended, very nicely redone room, fun, cheap. best part are the drinks- have the lychee mojito for 5 (at time of writing)!
5697f2c2498e7ea36e332f6f;the most amazing shawarma (especially when paired with the whole wheat). get the hummus on the side and save it for a good late-afternoon snack
614da84c47cfb55dae6b9fab;Best Falafel in the city!
4e3472618877beb5e9a14aa9;Considered by some to be the best bagels in NY
4e3472618877beb5e9a14aa9;Best bagels in the neighborhood. Don't be dismayed by the smaller size. This is the way bagels should be. PS: the lox spread is killer, too.
4e3472618877beb5e9a14aa9;Fresh egg bagel with cc is the best bet here. Make sure you time it right and get them freshly made. Otherwise it's just another bagel.
4e3472618877beb5e9a14aa9;Best bagels in the 5 boroughs
5990934cdd84420428345b93;Try the Nachos with Chicken - this place is awesome! perhaps one of the best Mexican places in the city! nachos were delish! =) (via @Foodspotting)
5f6a2cbffbb8d3382339db1e;i love duck and i have to agree with harry: the gang phed ped yang is delicious. a little spicy but the pineapple sweetens it just right.
5bc784a7666116002c1e090d;The Gang Phed Ped Yang delicious. I pretty much order it every time I'm here.
5bc784a7666116002c1e090d;Do not get the Enchiladas. Not worth 13. Maybe worth 5.
5bc784a7666116002c1e090d;kinda expensive and burritoes were ehhh
5697f2c2498e7ea36e332f6f;Great dinner (very good mojitos)! Eat a lot and spend 30 (tip included). W\/ live music. Really suggested!
5990934cdd84420428345b93;Best grilled chicken burrito in town!
5bc784a7666116002c1e090d;Awesome live music but weak Margs. Decent food, reasonable prices.
5bc784a7666116002c1e090d;Country duck and noodoze!
5990934cdd84420428345b93;Get the curry chicken noodles.
5051ad96e4b09819b92cc135;Noodle soups are excellent, the roast duck too.
5bc784a7666116002c1e090d;Get the Linzer Cookie, buy 3 if you like it & your only in Glyfada for the day.
5bc784a7666116002c1e090d;Daily routine. All of the scones are made daily. Coffe from Stumptown (3 of 4 petals via Fondu)
5bc784a7666116002c1e090d;Try the peanut butter sandwiches
5bc784a7666116002c1e090d;beware hair in the pastries. on two seperate times I've seen this. not very clean.
5bc784a7666116002c1e090d;Wednesday is Peking Duck day. Obvi the best day to go.
58060b33d67c47a958f89339;The worst sushi experience ever.
5697f2c2498e7ea36e332f6f;The cajun sandwich is great!
593c42250457b735c9d9dd02;Try the avocado fries- When fried, they get admirably crisp on the outside, and imperially creamy in the interior. They're served with yerba mate ketchup which Sietsema says you don't even need
5990934cdd84420428345b93;This Choice Eats attendee brought Yerba Mate Braised Beef Short Ribs and Boniato Puree
4c866a48dc018cfaae11ef6c;Village Voice is excited to have El Almacen at the 2012 ChoiceEats food fest!  Full list of restaurants here: http:\/\/ow.ly\/8QjDQ
5c0d852abe7078002cfbc362;Try the Cheese and Meat Plate - as big as the table! (via @Foodspotting)
5f91d0d5bd1cc65e69f560e6;Went here for dinner with a friend. Everything we ordered was perfect in every way. Can't remember the name of the entree I had after a bottle of wine, but I do remember that it melted in my mouth.
5f4fe6286a74f475f7e99a29;Magic food and drinks makes me want to move to Buenos Aries. Yummy Empanadas, Steaks, desserts! (4 of 4 petals via Fondu)
5cb37f88fdb9a7002cdf337d;becky is the cutest bestest baristaist
5cb37f88fdb9a7002cdf337d;don't mind the barista with the Spurs hat, this joint has good coffee and oatmeal
5cb37f88fdb9a7002cdf337d;Follow them on twitter: @BarneysNYFreds
4b16df5bf964a520c0be23e3;The best burger I've had in 2 years. Try the California burger, quality meat
5990934cdd84420428345b93;For the amazing chicken tenders, you have to go to the 53rd St location.
614da84c47cfb55dae6b9fab;Fish of the day is always great
5bc784a7666116002c1e090d;If you want a decent beer, get a Chimay, a true Belgian Trappist.
5f4fe6286a74f475f7e99a29;Rib eye steak is the key!
4b16df5bf964a520c0be23e3;I talked about the burger before but the ribs are even more awesome.
5bc784a7666116002c1e090d;The french dip is incredible.
53c5c014498e6f81099df055;Get the panino greco- Pickled purple onion, arugula leaves, ribbons of raw carrot and chickpeas, and skordalia, a Greek spread traditionally made with garlic, almonds, and olive oil, pungent and silky
506f0bece4b0bb95516a6222;Village Voice is excited to have Grandaisy Bakery at the 2012 ChoiceEats food fest!  Full list of restaurants here: http:\/\/ow.ly\/8QjDQ
5b6489cd031320002c9ee47a;We went back to Grandaisy Bakery and loved the pecorino pizza blanca -- not quite bread, not quite pizza, but totally delicious!
5b6489cd031320002c9ee47a;The Bianca is the best deal for a unique pizza slice you'll get in the city. Try the Pecorino Bianca as well
5bc784a7666116002c1e090d;Not a single bad thing to say about this place + it's food.
5b6489cd031320002c9ee47a;Good food but the pomodoro pizza was disappointing.
5990934cdd84420428345b93;it's all about the buffalo chicken wings here.. plus there's the added bonus of outdoor eating and seating.
50f17d21e4b0e2cb83061005;At lunch sometimes off menu is a grilled vegetable on focaccia sandwich with spectacular pesto melted mozzarella fresh basil and grilled tomatoes. Go for it. A winner in the house of beef and seafood.
5bc784a7666116002c1e090d;Ask for the Paul Kuhn special...they'll know what you mean
4c866a48dc018cfaae11ef6c;The chive pancakes are KILLER! They're so good and popular that the restaurant often runs out of them early.
5bc784a7666116002c1e090d;Order by phone before to go to take your food. Too small to wait inside.
5bc784a7666116002c1e090d;Come in for Football (Soccer) games on your lunch break or after work for a drink and a nosh
